fireplaces,garage_spaces,category_code,market_value,bathrooms,bedrooms,stories,sale_date,sale_price,total_area,total_livable_area,latitude,longitude
0.0,0.0,1.0,159900.0,1.0,3.0,2.0,2017-09-27,180000.0,840.0,1100.0,39.9177783818705,-75.1495304104575
0.0,2.0,1.0,611000.0,2.0,3.0,4.0,2018-12-18,600000.0,850.0,2085.0,39.929705296934706,-75.1469463451001
1.0,0.0,1.0,611800.0,2.0,3.0,3.0,2018-05-29,549900.0,624.0,1590.0,39.94219762601,-75.1502673755844
0.0,0.0,1.0,75100.0,1.0,3.0,2.0,2019-08-12,100000.0,930.0,1236.0,39.9338438004039,-75.1897589136385
0.0,0.0,1.0,420000.0,2.0,2.0,0.0,2018-04-02,510000.0,0.0,1175.0,39.9440658057715,-75.184878581884
0.0,0.0,1.0,70000.0,1.0,3.0,2.0,2019-06-27,169500.0,691.88,1060.0,39.9320292656845,-75.1881484901963
0.0,0.0,1.0,261100.0,2.0,2.0,2.0,2017-05-30,247900.0,700.0,980.0,39.924504801798,-75.1540060469095
1.0,0.0,1.0,337900.0,2.0,3.0,2.0,2017-05-09,900000.0,897.26,1778.0,39.93757975234461,-75.14940055137392
1.0,0.0,1.0,753300.0,1.0,2.0,0.0,2018-08-13,998500.0,1347.5,2772.0,39.9369881396528,-75.14598859507171
0.0,0.0,1.0,316400.0,1.0,3.0,2.0,2018-04-30,360000.0,900.0,1116.0,39.927028416115604,-75.1599237997463
0.0,0.0,1.0,99200.0,1.0,3.0,2.0,2019-01-23,225000.0,686.76,1120.0,39.9245409204708,-75.1838284172605
0.0,0.0,1.0,405000.0,2.0,3.0,3.0,2017-05-24,495000.0,0.0,1363.0,39.941183505093,-75.17042067521409
0.0,0.0,1.0,160100.0,1.0,3.0,2.0,2018-08-06,229000.0,1020.0,1272.0,39.9378946531999,-75.1916915407501
0.0,0.0,1.0,466100.0,2.0,3.0,2.0,2018-01-30,350000.0,840.0,1572.0,39.937877899211294,-75.18337162315741
0.0,0.0,1.0,214400.0,1.0,3.0,2.0,2018-12-26,265000.0,1024.0,1200.0,39.9206170035661,-75.16489780655981
0.0,0.0,1.0,392500.0,2.0,4.0,3.0,2018-11-02,457500.0,1040.0,1840.0,39.938059776486,-75.17786079346591
0.0,0.0,1.0,246600.0,1.0,3.0,2.0,2018-06-19,295000.0,686.0,1047.0,39.9303886345357,-75.170850862185
0.0,0.0,1.0,624700.0,3.0,3.0,3.0,2017-01-25,550000.0,870.0,2205.0,39.936403395266794,-75.15500213234701
0.0,0.0,1.0,78200.0,2.0,2.0,2.0,2018-04-20,255000.0,840.0,1162.0,39.9374120215041,-75.19178031133521
0.0,0.0,1.0,254900.0,2.0,2.0,2.0,2018-10-04,325000.0,644.0,1120.0,39.9229877295785,-75.15194182529841
0.0,0.0,1.0,130800.0,1.0,2.0,2.0,2017-06-16,212910.0,607.5,1008.0,39.9282260440941,-75.1757687157063
0.0,0.0,1.0,254100.0,1.0,2.0,2.0,2018-08-09,320000.0,714.0,1120.0,39.9336931590521,-75.16147078110359
0.0,0.0,1.0,707500.0,2.0,4.0,3.0,2019-04-04,550000.0,738.75,1800.0,39.9427330937672,-75.1827483699719
0.0,0.0,1.0,488500.0,2.0,3.0,3.0,2017-08-14,585000.0,1203.08,1761.0,39.94133941995771,-75.178376367173
0.0,2.0,1.0,192900.0,1.0,4.0,2.0,2017-06-28,300000.0,1760.0,1729.0,39.9225850413866,-75.16378632217891
0.0,0.0,1.0,664900.0,2.0,4.0,3.0,2017-06-13,860000.0,1145.3,1968.0,39.9441591519724,-75.1585497189275
0.0,1.0,1.0,718100.0,2.0,3.0,0.0,2017-10-16,762500.0,0.0,2035.0,39.945550450349295,-75.1808841263348
0.0,0.0,1.0,358500.0,2.0,3.0,3.0,2017-03-10,330000.0,672.0,1444.0,39.934563822136,-75.18310479186279
0.0,0.0,1.0,168700.0,1.0,3.0,2.0,2018-03-29,141000.0,690.0,1050.0,39.9234859202992,-75.1704826411575
0.0,0.0,1.0,508300.0,2.0,3.0,3.0,2019-03-13,445000.0,496.05,1662.0,39.9429707862731,-75.1723887930017
0.0,1.0,1.0,819500.0,2.0,3.0,3.0,2018-04-12,958000.0,936.0,1836.0,39.9431391308501,-75.1506712375335
0.0,0.0,1.0,194500.0,1.0,3.0,2.0,2018-09-19,190000.0,672.0,1040.0,39.9196485446386,-75.167362597521
0.0,0.0,1.0,99400.0,1.0,3.0,2.0,2017-11-10,212000.0,686.76,1134.0,39.9247208355712,-75.18397370067059
0.0,0.0,1.0,260400.0,1.0,3.0,2.0,2018-02-27,330000.0,650.0,702.0,39.93227076789321,-75.15801066713341
0.0,0.0,1.0,180700.0,1.0,2.0,2.0,2019-07-15,335000.0,728.0,1080.0,39.9220743429411,-75.1642554178596
0.0,0.0,1.0,374900.0,3.0,3.0,2.0,2018-07-13,370000.0,672.0,1367.0,39.9336602876349,-75.178924144958
0.0,0.0,1.0,567700.0,2.0,3.0,0.0,2019-08-01,592500.0,960.0,1856.0,39.940031466173295,-75.1755337427849
0.0,0.0,1.0,97100.0,1.0,3.0,2.0,2017-03-30,95000.0,788.15,1036.0,39.9237801992485,-75.18045253246
0.0,0.0,1.0,350000.0,2.0,3.0,3.0,2018-02-09,367000.0,700.0,1525.0,39.9344241573226,-75.183744010982
0.0,1.0,1.0,863000.0,2.0,2.0,0.0,2017-12-11,983000.0,0.0,1531.0,39.9424779802862,-75.14435916666021
0.0,1.0,1.0,424200.0,2.0,2.0,0.0,2018-03-23,420000.0,0.0,1044.0,39.941217613205,-75.15473653863279
0.0,1.0,1.0,376200.0,2.0,2.0,4.0,2018-07-26,455000.0,0.0,1054.0,39.939673395584,-75.17638065002609
0.0,0.0,1.0,335700.0,2.0,2.0,2.0,2019-03-13,355000.0,960.0,1314.0,39.935153926145894,-75.1765775187365
0.0,0.0,1.0,162600.0,1.0,3.0,2.0,2017-06-15,145000.0,630.75,889.0,39.92406031796271,-75.1724476079821
0.0,0.0,1.0,1009500.0,2.0,3.0,0.0,2017-12-07,1075000.0,1137.77,2272.0,39.944436391964395,-75.1496576041365
0.0,0.0,1.0,214700.0,2.0,3.0,2.0,2017-02-21,158000.0,814.9200000000003,919.0,39.9319164156984,-75.19230191418791
0.0,0.0,1.0,106400.0,1.0,3.0,2.0,2017-06-07,131900.0,672.0,872.0,39.9176944048233,-75.15012196034209
0.0,0.0,1.0,99800.0,1.0,3.0,2.0,2019-06-21,220000.0,710.5,1132.0,39.92512349765421,-75.17815987855609
0.0,0.0,1.0,132400.0,1.0,3.0,2.0,2018-03-13,158000.0,658.0,1024.0,39.9282313633286,-75.1747010259109
0.0,0.0,1.0,232500.0,1.0,3.0,2.0,2017-05-30,236500.0,1053.36,960.0,39.914468198485,-75.1609369121149
0.0,0.0,1.0,361700.0,2.0,3.0,3.0,2017-01-03,388000.0,735.5,2552.0,39.9294295638981,-75.14890185540901
0.0,0.0,1.0,120400.0,1.0,3.0,2.0,2018-02-25,172500.0,739.5,1024.0,39.9265614522734,-75.1822012760054
0.0,0.0,1.0,242800.0,1.0,3.0,2.0,2017-08-21,214900.0,741.0,982.0,39.92047171535471,-75.1748004807015
0.0,0.0,1.0,260700.0,1.0,3.0,2.0,2018-06-20,375000.0,672.0,1072.0,39.92753732671721,-75.1675259679135
0.0,0.0,1.0,281500.0,1.0,3.0,2.0,2018-09-12,196000.0,812.0,1220.0,39.92019225317321,-75.15255755549741
0.0,0.0,1.0,209800.0,1.0,3.0,2.0,2017-07-20,245000.0,651.0,998.0,39.918028558870894,-75.1767714782678
0.0,0.0,1.0,408800.0,2.0,3.0,2.0,2018-12-12,405000.0,672.0,1488.0,39.9329997937192,-75.1734941817227
0.0,0.0,1.0,390700.0,1.0,3.0,3.0,2018-12-03,315000.0,623.91,1432.0,39.9373902829133,-75.1567388760016
0.0,0.0,1.0,246800.0,1.0,1.0,0.0,2017-05-27,254000.0,0.0,646.0,39.9440109226011,-75.1639216142117
0.0,0.0,1.0,144300.0,1.0,3.0,2.0,2017-08-07,92500.0,672.0,798.0,39.9218297826336,-75.1572669024569
0.0,0.0,1.0,319700.0,1.0,3.0,2.0,2019-06-25,403000.0,694.88,1358.0,39.930904306497396,-75.163022381941
0.0,0.0,1.0,262800.0,1.0,3.0,2.0,2017-09-22,248000.0,940.5,1304.0,39.9263114399336,-75.1546202315703
0.0,0.0,1.0,127800.0,1.0,3.0,2.0,2018-11-13,280000.0,1088.0,1350.0,39.9313994844484,-75.18016350634552
0.0,0.0,1.0,350800.0,2.0,3.0,0.0,2019-06-28,445000.0,0.0,1550.0,39.940459647112,-75.1763899593312
0.0,0.0,1.0,428000.0,2.0,3.0,3.0,2019-07-10,442500.0,1512.0,1836.0,39.9373416442889,-75.169368822327
0.0,0.0,1.0,257900.0,1.0,3.0,2.0,2018-04-06,262000.0,681.5,984.0,39.9264942857873,-75.1650426041242
0.0,0.0,1.0,395800.0,2.0,2.0,4.0,2017-06-20,389900.0,1714.94,1128.0,39.9399840963748,-75.1723443359533
0.0,0.0,1.0,315000.0,3.0,3.0,0.0,2017-03-16,300000.0,672.0,1427.0,39.9218736779569,-75.157608792685
0.0,0.0,1.0,552500.0,2.0,4.0,3.0,2019-05-22,610000.0,960.0,1734.0,39.941748609572294,-75.17499385395679
0.0,0.0,1.0,353600.0,2.0,3.0,0.0,2017-02-28,317000.0,672.0,1314.0,39.9340135286568,-75.18347846201421
0.0,0.0,1.0,512000.0,2.0,3.0,2.0,2017-06-21,541000.0,750.0,1595.0,39.939636775940706,-75.1551917912094
0.0,0.0,1.0,177800.0,1.0,3.0,2.0,2018-03-05,216000.0,651.0,968.0,39.91833717481849,-75.1752524394215
0.0,0.0,1.0,131300.0,1.0,3.0,2.0,2018-01-12,165000.0,1080.0,1120.0,39.9300196018268,-75.1922089327185
0.0,0.0,1.0,715300.0,3.0,3.0,3.0,2019-05-01,800000.0,1080.0,2280.0,39.94183435162971,-75.1795420822783
1.0,0.0,1.0,296300.0,1.0,4.0,2.0,2018-03-14,310000.0,1069.28,1528.0,39.9248426430864,-75.1649236008034
0.0,0.0,1.0,696600.0,2.0,3.0,1.0,2018-03-16,795000.0,972.0,1893.0,39.9345984408107,-75.147299175989
0.0,0.0,1.0,406200.0,1.0,2.0,2.0,2017-04-28,393000.0,936.0,1116.0,39.9393866627665,-75.17186950241641
0.0,0.0,1.0,333500.0,2.0,3.0,2.0,2018-09-12,419900.0,720.0,1766.0,39.931660566066796,-75.1750997839286
0.0,0.0,1.0,81100.0,1.0,3.0,2.0,2019-02-28,200000.0,930.0,990.0,39.9341983514045,-75.1961179086178
0.0,0.0,1.0,274300.0,3.0,4.0,3.0,2018-09-14,340000.0,1124.0,1779.0,39.92981709740921,-75.1716361864029
0.0,1.0,1.0,530800.0,1.0,2.0,0.0,2019-08-05,610000.0,809.28,1456.0,39.9437477650891,-75.17090579694329
0.0,0.0,1.0,185600.0,1.0,3.0,2.0,2019-02-25,205000.0,602.0,700.0,39.926068360780896,-75.1483284390753
0.0,0.0,1.0,271400.0,1.0,2.0,2.0,2017-05-31,259000.0,1053.36,958.0,39.9144601196355,-75.16087908407971
0.0,0.0,1.0,133500.0,1.0,3.0,2.0,2017-04-28,152500.0,725.0,926.0,39.9156809464935,-75.1588523197532
0.0,0.0,1.0,298500.0,1.0,3.0,2.0,2017-05-10,368580.0,854.0,1042.0,39.93103052696689,-75.1587093034248
0.0,0.0,1.0,315000.0,2.0,3.0,2.0,2019-05-08,345000.0,980.0,1434.0,39.9332910351274,-75.1817010725975
0.0,0.0,1.0,604100.0,2.0,3.0,3.0,2017-06-21,563000.0,840.0,1620.0,39.939756164986704,-75.1587952537947
0.0,0.0,1.0,451900.0,2.0,3.0,3.0,2017-06-09,435000.0,750.0,1525.0,39.934270520173705,-75.1729367643297
0.0,0.0,1.0,337800.0,1.0,2.0,0.0,2017-03-29,275000.0,1040.0,1200.0,39.9312732079613,-75.1510976450666
0.0,0.0,1.0,341200.0,2.0,3.0,0.0,2017-03-02,410000.0,0.0,1918.0,39.941782700314995,-75.1706431832756
0.0,0.0,1.0,149800.0,1.0,3.0,2.0,2017-10-27,116600.0,667.95,1380.0,39.920151124833296,-75.16077573460629
1.0,1.0,1.0,1226500.0,4.0,3.0,3.0,2018-04-12,1189000.0,960.0,2198.0,39.9421865582785,-75.15573820730191
0.0,0.0,1.0,231800.0,1.0,2.0,2.0,2019-07-26,375000.0,672.0,1008.0,39.93103519564779,-75.1667934457665
0.0,0.0,1.0,438800.0,2.0,4.0,3.0,2018-04-27,454250.0,1164.5,2160.0,39.9308081325474,-75.15621913835741
0.0,0.0,1.0,380000.0,3.0,4.0,3.0,2018-09-14,400000.0,841.5,0.0,39.9232638033137,-75.1566264145572
0.0,0.0,1.0,310200.0,1.0,3.0,2.0,2019-06-10,345000.0,1160.8,1420.0,39.92722946323379,-75.1478318448378
0.0,0.0,1.0,145500.0,1.0,3.0,2.0,2018-05-08,189900.0,728.0,944.0,39.919142274301294,-75.1532456779418
0.0,0.0,1.0,379200.0,3.0,3.0,3.0,2019-04-24,415000.0,665.0,1438.0,39.9319064485716,-75.17553415993991
0.0,0.0,1.0,614700.0,3.0,3.0,3.0,2017-06-19,450000.0,1086.56,2592.0,39.936795144714395,-75.1645746583163
0.0,0.0,1.0,155900.0,1.0,3.0,2.0,2018-03-02,153000.0,1060.0,1024.0,39.9142368362572,-75.1578779309572
0.0,0.0,1.0,320900.0,2.0,2.0,2.0,2017-06-16,283800.0,767.0,1326.0,39.9372210806166,-75.17293650288441
0.0,0.0,1.0,568700.0,2.0,3.0,3.0,2018-08-15,605000.0,960.0,2016.0,39.9331114417895,-75.1657997936274
0.0,0.0,1.0,684100.0,3.0,3.0,2.0,2018-03-23,720000.0,855.0,1669.0,39.940668140869604,-75.1806090836142
0.0,0.0,1.0,456800.0,1.0,3.0,2.0,2017-04-19,443000.0,1302.56,1300.0,39.93127489959871,-75.1633422286197
0.0,0.0,1.0,266400.0,1.0,3.0,2.0,2018-03-30,337950.0,1106.56,1613.0,39.9352264624311,-75.169280260672
0.0,1.0,1.0,572000.0,2.0,3.0,0.0,2017-11-10,620000.0,0.0,1850.0,39.94388925851009,-75.1852487577056
0.0,0.0,1.0,310800.0,1.0,3.0,2.0,2017-08-03,265000.0,729.24,1036.0,39.9228806138167,-75.1806013071233
0.0,0.0,1.0,229100.0,2.0,3.0,2.0,2018-02-08,291000.0,975.0,1266.0,39.932988192460606,-75.1793299476003
1.0,0.0,1.0,358100.0,2.0,2.0,2.0,2019-03-05,461750.0,563.2,1050.0,39.940617351743995,-75.1470284309147
0.0,0.0,1.0,596300.0,2.0,3.0,2.0,2018-04-04,740000.0,1206.92,2414.0,39.9429373649942,-75.1727042689572
0.0,0.0,1.0,243600.0,1.0,2.0,2.0,2017-06-09,236600.0,750.0,840.0,39.9211535954725,-75.16703161735359
0.0,0.0,1.0,177400.0,1.0,3.0,2.0,2019-08-06,207000.0,696.0,994.0,39.9220464821997,-75.17445836098479
0.0,0.0,1.0,298200.0,1.0,2.0,2.0,2018-08-31,285000.0,668.8000000000002,1100.0,39.9351292688916,-75.1681154558849
0.0,0.0,1.0,72500.0,2.0,2.0,2.0,2019-05-23,302000.0,770.0,1048.0,39.9377134097588,-75.1875838929456
0.0,0.0,1.0,130300.0,1.0,3.0,2.0,2018-07-13,299000.0,658.0,884.0,39.927797839977295,-75.1718801403421
0.0,0.0,1.0,124000.0,1.0,3.0,2.0,2019-04-10,337000.0,1024.0,1190.0,39.9322541305681,-75.1775841230117
0.0,0.0,1.0,322400.0,1.0,2.0,0.0,2018-03-06,285000.0,675.0,1170.0,39.9243348113695,-75.1479527694879
0.0,0.0,1.0,460800.0,2.0,3.0,3.0,2019-01-22,485000.0,787.5,1488.0,39.943273562670896,-75.1867681310525
0.0,0.0,1.0,177200.0,1.0,3.0,2.0,2018-04-09,189900.0,742.0,996.0,39.9282878772233,-75.15419420363949
0.0,0.0,1.0,158300.0,1.0,3.0,2.0,2017-01-31,190000.0,917.12,1216.0,39.916209602627504,-75.15324331845571
0.0,0.0,1.0,237500.0,1.0,2.0,3.0,2017-10-27,183000.0,728.0,1380.0,39.9318486678682,-75.15698595281441
0.0,0.0,1.0,531900.0,2.0,3.0,2.0,2018-07-19,575000.0,750.0,1620.0,39.9435849006716,-75.17706571080821
0.0,0.0,1.0,267400.0,1.0,3.0,2.0,2019-08-22,258950.0,658.0,1038.0,39.9211164274399,-75.1789738576933
0.0,0.0,1.0,420000.0,2.0,3.0,3.0,2018-03-28,385000.0,795.0,1674.0,39.9366230088057,-75.1842586288505
0.0,0.0,1.0,313100.0,1.0,3.0,2.0,2017-02-06,290000.0,1104.0,1242.0,39.9361149541689,-75.1767427864226
0.0,0.0,1.0,246300.0,1.0,3.0,0.0,2018-10-20,241000.0,675.0,870.0,39.924445761147204,-75.14878736053221
0.0,0.0,1.0,743200.0,2.0,3.0,2.0,2019-05-15,800000.0,992.0,2030.0,39.94296868400671,-75.18060435668541
0.0,0.0,1.0,221900.0,1.0,5.0,2.0,2019-06-14,393650.0,912.0,1769.0,39.926699549955,-75.1607404161997
0.0,0.0,1.0,335200.0,1.0,2.0,2.0,2017-12-21,350000.0,750.0,1068.0,39.9345027450119,-75.164292080482
0.0,0.0,1.0,178600.0,1.0,3.0,2.0,2018-03-15,240000.0,720.0,1050.0,39.922245888693396,-75.1786422029256
0.0,0.0,1.0,139400.0,1.0,3.0,2.0,2017-10-23,158000.0,686.76,1093.0,39.916412877687,-75.1518242889715
0.0,0.0,1.0,190600.0,1.0,3.0,2.0,2019-02-18,190000.0,712.5,1084.0,39.9154598590961,-75.1738782484543
0.0,0.0,1.0,47000.0,1.0,2.0,2.0,2019-05-11,250000.0,681.66,1008.0,39.9195394529565,-75.1596132804788
0.0,0.0,1.0,236700.0,1.0,2.0,2.0,2018-04-24,245000.0,708.0,941.0,39.928716376706,-75.1814051749886
0.0,0.0,1.0,258500.0,1.0,3.0,2.0,2017-11-01,380000.0,773.9,1216.0,39.9172547072453,-75.151111860365
0.0,0.0,1.0,178000.0,1.0,3.0,2.0,2019-04-24,282900.0,780.0,1080.0,39.923052564496004,-75.1737525196188
0.0,0.0,1.0,99200.0,1.0,3.0,2.0,2017-05-05,104000.0,705.37,1096.0,39.9246820873351,-75.1787304014472
0.0,0.0,1.0,354600.0,1.0,3.0,2.0,2018-12-17,349000.0,690.3000000000003,1070.0,39.92485622704321,-75.1663624265741
0.0,1.0,1.0,520000.0,2.0,2.0,0.0,2018-08-17,599000.0,0.0,1479.0,39.944399002242605,-75.18447750031208
0.0,0.0,1.0,233500.0,1.0,3.0,2.0,2019-06-03,338650.0,700.0,1024.0,39.9414859263947,-75.1833462622443
0.0,0.0,1.0,429300.0,3.0,3.0,0.0,2017-10-16,485000.0,0.0,1596.0,39.9415633759279,-75.161774561543
0.0,0.0,1.0,207300.0,1.0,3.0,2.0,2018-05-14,215500.0,700.0,1042.0,39.9327752493039,-75.1732609802229
0.0,0.0,1.0,226500.0,1.0,3.0,2.0,2019-03-20,295000.0,874.13,1222.0,39.92421811124249,-75.14818971447501
0.0,0.0,1.0,269800.0,1.0,3.0,2.0,2018-08-24,242500.0,700.0,928.0,39.9374724514869,-75.17989893653142
0.0,0.0,1.0,355300.0,1.0,3.0,3.0,2018-05-07,397200.0,692.0,1184.0,39.935768992002004,-75.1543438937807
0.0,0.0,1.0,581600.0,2.0,3.0,3.0,2017-09-29,555000.0,1178.56,1776.0,39.936403012817,-75.1543575305036
0.0,0.0,1.0,237500.0,1.0,2.0,2.0,2018-07-23,227500.0,672.0,1060.0,39.9205252430132,-75.1522274017801
0.0,0.0,1.0,239500.0,1.0,2.0,3.0,2017-06-30,167000.0,288.75,720.0,39.9387404194934,-75.15994539270791
0.0,0.0,1.0,360400.0,2.0,2.0,2.0,2017-08-22,355000.0,742.0,1102.0,39.9360143273797,-75.1809773564567
0.0,0.0,1.0,376300.0,1.0,2.0,0.0,2017-05-10,465000.0,0.0,1092.0,39.9414010355702,-75.15335551638191
0.0,0.0,1.0,194300.0,1.0,2.0,2.0,2018-08-29,235000.0,644.0,1128.0,39.9223388439793,-75.14934010565241
0.0,0.0,1.0,313000.0,1.0,3.0,2.0,2018-04-30,317000.0,870.0,1320.0,39.933635663751,-75.1756798111592
0.0,0.0,1.0,330400.0,1.0,3.0,2.0,2017-08-17,292000.0,1008.0,1184.0,39.9255223723761,-75.1580551124937
0.0,1.0,1.0,511100.0,2.0,3.0,4.0,2018-03-14,444600.0,1014.0,2262.0,39.9208422573998,-75.1788390419108
0.0,1.0,1.0,625400.0,3.0,3.0,3.0,2017-04-20,585000.0,783.0,1917.0,39.9418637690552,-75.18582257163959
0.0,0.0,1.0,476100.0,1.0,3.0,3.0,2017-09-14,403000.0,650.5600000000002,1440.0,39.9416037324484,-75.16841852948741
0.0,0.0,1.0,174400.0,1.0,2.0,2.0,2018-01-26,170000.0,616.0,756.0,39.9263284053895,-75.1582247279813
0.0,0.0,1.0,400000.0,2.0,3.0,3.0,2019-04-17,409900.0,733.15,1780.0,39.9382704187762,-75.1881714439987
0.0,0.0,1.0,179500.0,1.0,3.0,2.0,2018-03-28,216000.0,690.0,1020.0,39.9195197326059,-75.1749697498185
0.0,0.0,1.0,177600.0,1.0,3.0,2.0,2018-11-27,121000.0,720.0,987.0,39.9217938867675,-75.175938808188
0.0,0.0,1.0,99200.0,1.0,2.0,2.0,2019-01-08,150000.0,742.0,1072.0,39.9295525227314,-75.1728309882919
0.0,0.0,1.0,131200.0,1.0,3.0,2.0,2017-04-03,123000.0,1077.3,1120.0,39.9305988574456,-75.1920838330943
0.0,0.0,1.0,385000.0,2.0,4.0,3.0,2018-04-21,375000.0,769.5,1618.0,39.9344070239504,-75.1852448435223
0.0,0.0,1.0,267100.0,1.0,2.0,2.0,2019-05-10,269900.0,689.59,1106.0,39.9257261564674,-75.1644251385717
0.0,1.0,1.0,390800.0,2.0,3.0,0.0,2019-06-21,340000.0,3207.0,1700.0,39.931194769324605,-75.1533220223164
0.0,1.0,1.0,112900.0,1.0,3.0,2.0,2017-09-14,120000.0,990.0,1080.0,39.9314577919999,-75.1918764829027
1.0,1.0,1.0,596100.0,3.0,3.0,3.0,2017-05-30,650000.0,690.0,1606.0,39.9394839713784,-75.1752739434159
0.0,0.0,1.0,313300.0,2.0,4.0,2.0,2019-05-30,455000.0,907.5,1989.0,39.940865302442496,-75.1854174127425
0.0,0.0,1.0,116500.0,1.0,3.0,2.0,2019-02-12,307000.0,840.0,1092.0,39.937535193215204,-75.183442513617
0.0,0.0,1.0,108600.0,2.0,2.0,2.0,2019-01-28,275000.0,812.0,1236.0,39.9337125165419,-75.1825723141507
0.0,0.0,1.0,151200.0,1.0,3.0,2.0,2019-01-24,125000.0,696.0,896.0,39.917221094013,-75.14949874911409
0.0,0.0,1.0,294200.0,1.0,3.0,2.0,2017-10-16,307500.0,960.0,1536.0,39.919682567891996,-75.1718157921582
0.0,0.0,1.0,385000.0,2.0,3.0,3.0,2018-05-14,365000.0,769.5,1771.0,39.9343026549622,-75.18505929726881
0.0,0.0,1.0,235800.0,1.0,2.0,2.0,2019-06-17,212222.0,672.0,848.0,39.9203873469961,-75.1528605923742
0.0,0.0,1.0,176400.0,1.0,3.0,2.0,2019-06-14,255000.0,630.0,888.0,39.918482495274404,-75.16921155561771
0.0,0.0,1.0,306100.0,2.0,2.0,2.0,2017-01-30,290000.0,896.0,1136.0,39.932508809618895,-75.1710649899022
0.0,0.0,1.0,232500.0,1.0,3.0,2.0,2019-07-18,380000.0,960.0,1056.0,39.9260021620524,-75.1617304730039
0.0,0.0,1.0,345100.0,2.0,3.0,2.0,2018-09-18,390000.0,700.0,1428.0,39.923228135889104,-75.1488898555923
0.0,0.0,1.0,238200.0,1.0,3.0,2.0,2017-04-07,281500.0,658.0,1059.0,39.9311647972788,-75.1711269470849
0.0,0.0,1.0,517700.0,1.0,2.0,3.0,2018-03-22,485000.0,599.42,1252.0,39.941547508148396,-75.1567391550742
0.0,0.0,1.0,177400.0,1.0,3.0,2.0,2018-07-24,189900.0,736.0,1130.0,39.9222781715177,-75.17100157394529
0.0,0.0,1.0,537500.0,2.0,3.0,2.0,2018-06-27,566500.0,750.0,1455.0,39.94106692089579,-75.1797363041152
0.0,0.0,1.0,307400.0,1.0,3.0,2.0,2017-10-30,320000.0,880.0,1176.0,39.936945527806,-75.17280942282879
0.0,0.0,1.0,220400.0,1.0,3.0,2.0,2017-06-01,305000.0,919.8,1364.0,39.9214177410751,-75.1799213476214
0.0,0.0,1.0,326000.0,2.0,3.0,3.0,2017-08-21,345000.0,1218.67,1283.0,39.936667270840395,-75.1741188795281
0.0,0.0,1.0,335500.0,2.0,3.0,3.0,2018-04-20,379000.0,721.16,1260.0,39.9294172158339,-75.1488479699849
0.0,0.0,1.0,141300.0,1.0,3.0,2.0,2018-02-28,150000.0,739.5,1176.0,39.9271924491952,-75.17496656956179
0.0,0.0,1.0,262800.0,1.0,3.0,2.0,2019-06-19,282500.0,573.92,988.0,39.9350718875114,-75.1591763255069
0.0,1.0,1.0,435500.0,2.0,3.0,0.0,2017-12-22,560000.0,701.8000000000003,1309.0,39.9419528821572,-75.16017792003571
0.0,0.0,1.0,228200.0,1.0,2.0,0.0,2018-03-28,345000.0,0.0,850.0,39.94079139847009,-75.1739545075707
0.0,0.0,1.0,326300.0,2.0,3.0,3.0,2018-03-27,320000.0,644.0,1351.0,39.9235310975787,-75.1587458811412
0.0,0.0,1.0,248000.0,2.0,2.0,2.0,2017-07-11,235000.0,728.0,1024.0,39.935557406147396,-75.18106483001691
0.0,0.0,1.0,177700.0,1.0,2.0,2.0,2019-05-29,193000.0,616.0,896.0,39.9275649578369,-75.1580401676085
0.0,0.0,1.0,132500.0,1.0,3.0,2.0,2017-03-30,140000.0,644.0,1024.0,39.925840422405294,-75.1739208279054
0.0,0.0,1.0,307800.0,1.0,3.0,2.0,2018-10-03,310000.0,825.0,1148.0,39.9371646635639,-75.1795370349371
0.0,0.0,1.0,262200.0,1.0,2.0,2.0,2017-01-20,235000.0,720.0,1035.0,39.932984126354214,-75.16163015677209
2.0,1.0,1.0,1215600.0,2.0,3.0,2.0,2018-04-25,1325000.0,1571.81,2408.0,39.9456769631151,-75.16060142806359
0.0,0.0,1.0,239900.0,1.0,3.0,2.0,2019-05-10,229900.0,700.0,900.0,39.9244856915046,-75.1538585714021
0.0,0.0,1.0,733000.0,2.0,3.0,3.0,2019-04-09,785000.0,960.0,1904.0,39.9431108707834,-75.1775936722273
0.0,0.0,1.0,142800.0,1.0,3.0,2.0,2019-03-04,307500.0,721.0,884.0,39.933352717633,-75.1765177259912
0.0,0.0,1.0,205800.0,1.0,3.0,2.0,2017-10-26,180000.0,1058.38,1226.0,39.9140444060996,-75.1751400556609
0.0,0.0,1.0,339500.0,1.0,3.0,2.0,2017-10-13,249500.0,896.0,1008.0,39.91799758984629,-75.17563086010199
0.0,0.0,1.0,142000.0,1.0,3.0,2.0,2019-01-08,125000.0,672.0,784.0,39.92021384105021,-75.16287829788091
0.0,0.0,1.0,171500.0,2.0,4.0,2.0,2018-01-05,250000.0,1156.0,1836.0,39.930195273376796,-75.1767804972765
0.0,0.0,1.0,150400.0,1.0,4.0,2.0,2019-06-06,274000.0,791.26,1172.0,39.9228177180281,-75.1605407147143
0.0,0.0,1.0,38300.0,3.0,3.0,3.0,2019-06-19,457000.0,616.0,1472.0,39.9340627967253,-75.17167947205401
0.0,0.0,1.0,410000.0,2.0,3.0,3.0,2018-08-27,439000.0,700.0,1486.0,39.9353684340766,-75.1813736403477
0.0,0.0,1.0,120700.0,1.0,3.0,2.0,2019-08-15,435000.0,928.0,1168.0,39.937416627311286,-75.1815751144256
